id,release_date,original_title,title
15590,2006-02-21,The Prince & Me 2: The Royal Wedding,The Prince & Me 2: The Royal Wedding
472516,2016-12-17,好きになるその瞬間を。～告白実行委員会～,The Moment You Fall in Love
226140,2014-10-21,See No Evil 2,See No Evil 2
1051959,2022-12-07,De Familie Claus 3,The Claus Family 3
591120,2022-01-26,해적: 도깨비 깃발,The Pirates: The Last Royal Treasure
11284,1991-09-05,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare
442062,2018-10-11,Goosebumps 2: Haunted Halloween,Goosebumps 2: Haunted Halloween
134366,2012-10-12,Grave Encounters 2,Grave Encounters 2
826680,2022-07-15,The Railway Children Return,The Railway Children Return
400650,2018-12-13,Mary Poppins Returns,Mary Poppins Returns
19766,2003-03-11,Inspector Gadget 2,Inspector Gadget 2
11411,1987-07-24,Superman IV: The Quest for Peace,Superman IV: The Quest for Peace
72571,2011-10-19,Paranormal Activity 3,Paranormal Activity 3
71670,2011-12-22,Hostel: Part III,Hostel: Part III
16456,2005-05-04,The Crow: Wicked Prayer,The Crow: Wicked Prayer
345468,2015-07-05,Contracted: Phase II,Contracted: Phase II
13417,2005-12-05,Kronk's New Groove,Kronk's New Groove
16690,2002-02-14,Return to Never Land,Return to Never Land
968868,2023-06-09,劇場版 美少女戦士セーラームーンCosmos 前編,Pretty Guardian Sailor Moon Cosmos the Movie Part 1
369776,2016-02-03,Les Tuche 2 : Le Rêve américain,The Tuche Family: The American Dream
11238,1996-05-20,Aladdin and the King of Thieves,Aladdin and the King of Thieves
8536,1980-12-12,Superman II,Superman II
793285,2021-10-04,God's Not Dead: We The People,God's Not Dead: We The People
960700,2022-05-20,鋼の錬金術師 完結編 復讐者スカー,Fullmetal Alchemist: The Revenge of Scar
339530,2015-10-06,Tremors 5: Bloodlines,Tremors 5: Bloodlines
21661,1998-08-14,Air Bud: Golden Receiver,Air Bud: Golden Receiver
390635,2020-08-15,劇場版「Fate/stay night [Heaven’s Feel]」Ⅲ.spring song,Fate/stay night: Heaven's Feel III. Spring Song
28601,1995-05-13,Problem Child 3,Problem Child 3
35978,2006-10-28,Pumpkinhead: Ashes to Ashes,Pumpkinhead: Ashes to Ashes
13654,2003-03-02,101 Dalmatians II: Patch's London Adventure,101 Dalmatians II: Patch's London Adventure
561557,2019-08-23,Askeladden - I Soria Moria slott,The Ash Lad: In Search of the Golden Castle
512196,2019-02-13,Happy Death Day 2U,Happy Death Day 2U
751741,2022-12-08,Night at the Museum: Kahmunrah Rises Again,Night at the Museum: Kahmunrah Rises Again
195269,2013-06-01,12 Rounds 2: Reloaded,12 Rounds 2: Reloaded
325133,2016-05-04,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising
400136,2017-05-27,バイオハザード ヴェンデッタ,Resident Evil: Vendetta
212162,2013-10-26,劇場版 魔法少女まどか☆マギカ[新編]叛逆の物語,Puella Magi Madoka Magica the Movie Part III: Rebellion
28762,1992-05-11,Waxwork II: Lost in Time,Waxwork II: Lost in Time
12600,2001-07-06,劇場版ポケットモンスター セレビィ 時を超えた遭遇,Pokémon 4Ever
10651,1988-07-13,The Dead Pool,The Dead Pool
329833,2016-02-06,Zoolander 2,Zoolander 2
27472,1998-04-09,The Odd Couple II,The Odd Couple II
31646,1982-08-14,Piranha II: The Spawning,Piranha II: The Spawning
13155,1985-06-21,Return to Oz,Return to Oz
402331,2016-07-14,Hard Target 2,Hard Target 2
10303,1985-08-01,The Jewel of the Nile,The Jewel of the Nile
11966,1988-07-06,Short Circuit 2,Short Circuit 2
321494,2015-03-10,The Man with the Iron Fists 2,The Man with the Iron Fists 2
285803,2014-08-15,सिंघम रिटर्न्स,Singham Returns
378106,2016-09-24,デジモンアドベンチャー tri. 第3章「告白」,Digimon Adventure tri. Part 3: Confession
372761,2016-01-23,劇場版 ペルソナ3 第4章  Winter of Rebirth,PERSONA3 THE MOVIE #4 Winter of Rebirth
18222,1997-05-20,Poison Ivy: The New Seduction,Poison Ivy: The New Seduction
25018,1990-01-12,Leatherface: The Texas Chainsaw Massacre III,Leatherface: The Texas Chainsaw Massacre III
10072,1987-02-27,A Nightmare on Elm Street 3: Dream Warriors,A Nightmare on Elm Street 3: Dream Warriors
146301,2015-10-21,Paranormal Activity: The Ghost Dimension,Paranormal Activity: The Ghost Dimension
17692,1983-07-22,Jaws 3-D,Jaws 3-D
872976,2023-04-01,デジモンアドベンチャー02 THE BEGINNING,Digimon Adventure 02: The Beginning
15357,2009-02-18,Banlieue 13 - Ultimatum,District 13: Ultimatum
23998,1992-11-27,"It's Christmastime Again, Charlie Brown","It's Christmastime Again, Charlie Brown"
36886,1972-09-28,Schulmädchen-Report 4. Teil: Was Eltern oft verzweifeln läßt,Campus Swingers
411840,2017-01-26,Surf's Up 2: WaveMania,Surf's Up 2: WaveMania
34479,1970-11-08,Scars of Dracula,Scars of Dracula
915403,2023-03-24,グリッドマン ユニバース,Gridman Universe
967585,2023-02-08,Alibi.com 2,Alibi.com 2
95610,2016-09-14,Bridget Jones's Baby,Bridget Jones's Baby
12129,1980-06-25,Herbie Goes Bananas,Herbie Goes Bananas
580,1987-07-17,Jaws: The Revenge,Jaws: The Revenge
302688,2016-03-23,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2
437670,2017-10-26,Fack ju Göhte 3,Suck Me Shakespeer 3
351281,2017-01-09,We Still Steal the Old Way,We Still Steal the Old Way
185341,2014-10-31,[REC]⁴: Apocalipsis,[REC]⁴ Apocalypse
63260,1965-12-08,Il ritorno di Ringo,The Return of Ringo
39462,1969-12-20,ゴジラ・ミニラ・ガバラ オール怪獣大進撃,All Monsters Attack
346652,2017-12-01,Another WolfCop,Another WolfCop
27549,1991-06-08,Beastmaster 2: Through the Portal of Time,Beastmaster 2: Through the Portal of Time
343144,2015-12-04,"Barcelona, nit d'hivern",Barcelona Christmas Night
8965,2003-02-25,Atlantis: Milo's Return,Atlantis: Milo's Return
18707,1985-08-15,夏日福星,"Twinkle, Twinkle, Lucky Stars"
57331,2011-02-16,Largo Winch II,Largo Winch II
134597,2012-11-30,The Collection,The Collection
925786,2022-07-30,Pengabdi Setan 2: Communion,Satan's Slaves 2: Communion
990485,2022-07-28,Scorpio Nights 3,Scorpio Nights 3
19249,1973-05-19,Holiday on the Buses,Holiday on the Buses
16353,2008-12-04,องค์บาก 2,Ong Bak 2
9331,1994-08-03,Clear and Present Danger,Clear and Present Danger
13761,1998-08-04,Pocahontas II: Journey to a New World,Pocahontas II: Journey to a New World
44977,2013-12-19,धूम ३,Dhoom 3
180863,2017-01-27,T2 Trainspotting,T2 Trainspotting
20641,2004-11-20,Love's Enduring Promise,Love's Enduring Promise
27310,2009-12-29,The Marine 2,The Marine 2
948276,2022-11-10,Balle perdue 2,Lost Bullet 2
795276,2022-09-28,정직한 후보 2,Honest Candidate 2
396493,2017-10-14,Creep 2,Creep 2
525041,2018-11-30,A Christmas Prince: The Royal Wedding,A Christmas Prince: The Royal Wedding
47354,2002-07-30,K-9: P.I.,K-9: P.I.
1079078,2023-05-11,Royalteen: Prinsesse Margrethe,Royalteen: Princess Margrethe
1875,1967-03-16,Fantômas contre Scotland Yard,Fantomas vs. Scotland Yard
772272,2022-02-11,Tall Girl 2,Tall Girl 2
36238,1992-07-10,黑太陽731續集之殺人工廠,Man Behind the Sun 2: Laboratory of the Devil
38126,1959-07-01,Return of the Fly,Return of the Fly
1176139,2023-12-07,Your Christmas or Mine 2,Your Christmas or Mine 2
506680,2018-09-14,Unbroken: Path to Redemption,Unbroken: Path to Redemption
19564,2005-06-07,The Prophecy: Uprising,The Prophecy: Uprising
22821,2009-11-24,The Boondock Saints II: All Saints Day,The Boondock Saints II: All Saints Day
1870,1965-12-08,Fantômas se déchaîne,Fantomas Unleashed
27815,1990-03-02,Basket Case 2,Basket Case 2
28426,1942-08-07,Invisible Agent,Invisible Agent
12212,2000-09-22,Urban Legends: Final Cut,Urban Legends: Final Cut
339526,2016-02-02,The Land Before Time XIV: Journey of the Brave,The Land Before Time XIV: Journey of the Brave
302349,2019-01-25,Iron Sky: The Coming Race,Iron Sky: The Coming Race
447061,2017-03-24,Red Nose Day Actually,Red Nose Day Actually
449924,2019-12-19,葉問4,Ip Man 4: The Finale
18948,1998-03-17,FernGully 2: The Magical Rescue,FernGully 2: The Magical Rescue
29748,1970-05-07,Taste the Blood of Dracula,Taste the Blood of Dracula
415312,2017-10-13,The Man from Earth: Holocene,The Man from Earth: Holocene
63105,1995-08-18,Nemesis 2: Nebula,Nemesis 2: Nebula
18220,1996-01-16,Poison Ivy 2: Lily,Poison Ivy 2: Lily
18627,1967-12-16,怪獣島の決戦 ゴジラの息子,Son of Godzilla
9086,1990-08-01,Young Guns II,Young Guns II
592508,2021-11-05,सूर्यवंशी,Sooryavanshi
227735,2014-09-11,Dolphin Tale 2,Dolphin Tale 2
35610,1993-11-12,Philadelphia Experiment II,Philadelphia Experiment II
29794,1985-08-28,Howling II: Stirba - Werewolf Bitch,Howling II: Stirba - Werewolf Bitch
703745,2020-08-25,Deep Blue Sea 3,Deep Blue Sea 3
67398,1994-10-02,The Dallas Connection,The Dallas Connection
18009,1994-04-08,Leprechaun 2,Leprechaun 2
243938,2015-02-20,Hot Tub Time Machine 2,Hot Tub Time Machine 2
59115,2011-06-16,Quarantine 2: Terminal,Quarantine 2: Terminal
37048,2010-09-18,劇場版 機動戦士ガンダムOO -A wakening of the Trailblazer-,Mobile Suit Gundam 00 The Movie:  -A Wakening of the Trailblazer-
518596,2019-10-24,Урфин Джюс возвращается,Fantastic Return to Oz
28751,1992-01-29,976-EVIL II,976-EVIL II
11133,1986-05-23,Poltergeist II: The Other Side,Poltergeist II: The Other Side
22440,1936-05-11,Dracula's Daughter,Dracula's Daughter
34783,1959-08-18,I'm All Right Jack,I'm All Right Jack
37565,2009-12-18,St Trinian's 2: The Legend of Fritton's Gold,St Trinian's 2: The Legend of Fritton's Gold
1696,2005-07-22,The Devil's Rejects,The Devil's Rejects
501979,2020-08-27,Bill & Ted Face the Music,Bill & Ted Face the Music
33701,1979-11-22,Les Bronzés font du ski,French Fried Vacation 2
9669,1999-01-23,リング 2,Ring 2
21780,1995-11-18,Annie: A Royal Adventure,Annie: A Royal Adventure
61964,1992-06-04,Stepfather 3,Stepfather 3
2665,1982-12-10,Airplane II: The Sequel,Airplane II: The Sequel
19050,1977-07-08,The Bad News Bears in Breaking Training,The Bad News Bears in Breaking Training
12639,1966-10-19,Return of the Seven,Return of the Seven
489064,2019-09-16,3 from Hell,3 from Hell
437543,2018-02-16,西游记·女儿国,The Monkey King 3
497984,2018-02-16,捉妖记2,Monster Hunt 2
28302,1998-08-04,The Swan Princess: The Mystery of the Enchanted Kingdom,The Swan Princess: The Mystery of the Enchanted Kingdom
34530,1961-01-28,人間の條件　完結篇,The Human Condition III: A Soldier's Prayer
241842,2014-02-12,Død Snø 2,Dead Snow 2: Red vs. Dead
31947,1986-12-16,King Kong Lives,King Kong Lives
326423,2016-04-15,Barbershop: The Next Cut,Barbershop: The Next Cut
336560,2015-04-25,Lake Placid vs. Anaconda,Lake Placid vs. Anaconda
492336,2018-04-17,Deep Blue Sea 2,Deep Blue Sea 2
10372,1985-11-24,Ewoks: The Battle for Endor,Ewoks: The Battle for Endor
14373,1982-02-20,Death Wish II,Death Wish II
1680,1962-08-11,キングコング対ゴジラ,King Kong vs. Godzilla
21882,1976-08-25,Gator,Gator
34528,1959-11-20,人間の條件　第３部望郷篇／第４部戦雲篇,The Human Condition II: Road to Eternity
565840,2019-12-13,The Immortal Wars: Resurgence,The Immortal Wars: Resurgence
19762,1963-01-16,Son of Flubber,Son of Flubber
18011,2000-03-28,Leprechaun in the Hood,Leprechaun in the Hood
48636,1991-05-07,Nekromantik 2,Nekromantik 2
27621,2008-08-22,The Cheetah Girls: One World,The Cheetah Girls: One World
695962,2022-05-20,भूल भुलैया 2,Bhool Bhulaiyaa 2
553610,2018-11-30,機動戦士ガンダムNT,Mobile Suit Gundam Narrative
422803,2019-09-26,A Shaun the Sheep Movie: Farmageddon,A Shaun the Sheep Movie: Farmageddon
13204,2007-03-10,Hellboy Animated: Blood and Iron,Hellboy Animated: Blood and Iron
34205,2001-10-12,Halloweentown II: Kalabar's Revenge,Halloweentown II: Kalabar's Revenge
146203,2013-02-28,The Last Exorcism Part II,The Last Exorcism Part II
28165,1989-07-15,The Toxic Avenger Part II,The Toxic Avenger Part II
28169,1989-11-24,The Toxic Avenger Part III: The Last Temptation of Toxie,The Toxic Avenger Part III: The Last Temptation of Toxie
21435,2006-02-01,Les Bronzés 3 : Amis pour la vie,French Fried Vacations 3: Friends Forever
473021,2021-10-11,The Souvenir: Part II,The Souvenir: Part II
16340,2000-11-17,Rugrats in Paris: The Movie,Rugrats in Paris: The Movie
283327,2014-02-01,Seed 2: The New Breed,Blood Valley: Seed's Revenge
263341,2016-02-18,"Crouching Tiger, Hidden Dragon: Sword of Destiny","Crouching Tiger, Hidden Dragon: Sword of Destiny"
27601,2001-11-01,Citizen Toxie: The Toxic Avenger IV,Citizen Toxie: The Toxic Avenger IV
278358,2018-08-09,விஸ்வரூபம் II,Vishwaroopam II
9710,1986-12-17,Allan Quatermain and the Lost City of Gold,Allan Quatermain and the Lost City of Gold
345529,1994-10-14,"Her Final Fury: Betty Broderick, the Last Chapter","Her Final Fury: Betty Broderick, the Last Chapter"
17811,1993-07-30,方世玉續集,The Legend II
29242,1944-12-22,The Mummy's Curse,The Mummy's Curse
3107,1968-08-01,怪獣総進撃,Destroy All Monsters
22914,1998-08-01,新機動戦記ガンダムＷ Endless Waltz 特別篇,Gundam Wing: The Endless Waltz
3177,2003-07-05,バトル・ロワイアルII 鎮魂歌,Battle Royale II: Requiem
10367,2004-02-19,Wild Things 2,Wild Things 2
29243,1944-07-07,The Mummy's Ghost,The Mummy's Ghost
284711,2014-08-02,Sharktopus vs. Pteracuda,Sharktopus vs. Pteracuda
36934,1991-10-01,American Shaolin,American Shaolin
38258,2020-02-17,Grizzly II: Revenge,Grizzly II: Revenge
16437,1995-03-24,Cyborg 2,Cyborg 2
390989,2016-07-31,Sharknado 4: The 4th Awakens,Sharknado 4: The 4th Awakens
37609,2006-07-31,The Cheetah Girls 2,The Cheetah Girls 2
11862,1995-12-08,Father of the Bride Part II,Father of the Bride Part II
19725,1992-10-02,Carry On Columbus,Carry On Columbus
570189,2019-01-12,One Winter Proposal,One Winter Proposal
10344,1989-02-10,The Fly II,The Fly II
63264,1998-04-10,Operation Delta Force 2: Mayday,Operation Delta Force 2: Mayday
344147,2015-07-19,Sharktopus vs. Whalewolf,Sharktopus vs. Whalewolf
28421,1940-01-12,The Invisible Man Returns,The Invisible Man Returns
15602,1995-12-22,Grumpier Old Men,Grumpier Old Men
27770,1996-09-03,Sometimes They Come Back... Again,Sometimes They Come Back... Again
36222,2002-01-12,DEAD OR ALIVE FINAL,Dead or Alive: Final
518158,2018-12-11,Leprechaun Returns,Leprechaun Returns
277368,2014-07-09,Les Vacances du Petit Nicolas,Nicholas on Holiday
19545,1965-12-19,怪獣大戦争,Invasion of Astro-Monster
29239,1942-10-23,The Mummy's Tomb,The Mummy's Tomb
14194,2006-11-24,धूम २,Dhoom 2
7227,1977-03-11,Airport '77,Airport '77
390634,2019-01-12,劇場版「Fate/stay night [Heaven’s Feel]」Ⅱ.lost butterfly,Fate/stay night: Heaven's Feel II. Lost Butterfly
42012,1987-11-05,"No Retreat, No Surrender 2: Raging Thunder","No Retreat, No Surrender 2: Raging Thunder"
24939,2005-10-15,Return of the Living Dead: Rave to the Grave,Return of the Living Dead: Rave to the Grave
38125,1965-05-01,Curse of the Fly,Curse of the Fly
18111,1990-09-01,Bride of Re-Animator,Bride of Re-Animator
21828,1991-03-20,Flirting,Flirting
17538,1975-11-01,Rooster Cogburn,Rooster Cogburn
24935,2005-10-15,Return of the Living Dead: Necropolis,Return of the Living Dead: Necropolis
17339,1978-08-16,Force 10 from Navarone,Force 10 from Navarone
673737,2020-11-27,A Christmas Gift from Bob,A Christmas Gift from Bob
12702,1991-12-11,Critters 3,Critters 3
29778,1968-11-07,Dracula Has Risen from the Grave,Dracula Has Risen from the Grave
59429,2010-11-20,パラノーマル・アクティビティ 第2章 TOKYO NIGHT,Paranormal Activity: Tokyo Night
337556,2016-07-07,Smaragdgrün,Emerald Green
36247,1998-12-12,モスラ 3 キングギドラ来襲,Rebirth of Mothra III
31638,1979-05-18,Beyond the Poseidon Adventure,Beyond the Poseidon Adventure
7341,1999-03-12,The Rage: Carrie 2,The Rage: Carrie 2
43417,1972-08-01,The Magnificent Seven Ride!,The Magnificent Seven Ride!
79547,1964-06-24,Flipper's New Adventure,Flipper's New Adventure
17810,1972-04-22,子連れ狼 三途の川の乳母車,Lone Wolf and Cub: Baby Cart at the River Styx
15088,2008-03-16,The Cutting Edge: Chasing the Dream,The Cutting Edge: Chasing the Dream
50022,2018-04-19,Super Troopers 2,Super Troopers 2
414827,2016-09-02,Siccîn 3: Cürmü Aşk,Sijjin 3: The Forbidden Love
12662,1986-04-02,Psycho III,Psycho III
736820,2022-09-07,공조 2: 인터내셔날,Confidential Assignment 2: International
14208,2006-09-09,The Librarian: Return to King Solomon's Mines,The Librarian: Return to King Solomon's Mines
36199,2002-03-02,デジモンテイマーズ 暴走デジモン特急,Digimon Tamers: Runaway Locomon
3076,1943-03-05,Frankenstein Meets the Wolf Man,Frankenstein Meets the Wolf Man
79761,1929-02-21,The Iron Mask,The Iron Mask
201938,1995-09-26,Prehysteria! 3,Prehysteria! 3
466344,2017-09-22,The Houses October Built 2,The Houses October Built 2
577970,2019-02-28,Dilan 1991,Dilan 1991
331446,2015-07-22,Sharknado 3: Oh Hell No!,Sharknado 3: Oh Hell No!
16763,2009-01-23,Joy Ride 2: Dead Ahead,Joy Ride 2: Dead Ahead
479607,2017-11-12,Engaging Father Christmas,Engaging Father Christmas
14310,2003-12-12,無間道III: 終極無間,Infernal Affairs III
618851,2021-01-08,劇場版 美少女戦士セーラームーンEternal 前編,Pretty Guardian Sailor Moon Eternal the Movie Part 1
19336,1972-03-12,地球攻撃命令 ゴジラ対ガイガン,Godzilla vs. Gigan
869641,2023-08-25,Vacation Friends 2,Vacation Friends 2
1679,1955-04-24,ゴジラの逆襲,Godzilla Raids Again
250388,2014-07-19,Rampage: Capital Punishment,Rampage: Capital Punishment
381615,2016-03-20,The Bridge Part 2,The Bridge Part 2
150202,2013-02-01,The Haunting in Connecticut 2: Ghosts of Georgia,The Haunting in Connecticut 2: Ghosts of Georgia
785521,2022-04-01,Battle: Freestyle,Battle: Freestyle
64078,1945-06-01,The Frozen Ghost,The Frozen Ghost
439058,2018-04-26,Hey Arnold! The Jungle Movie,Hey Arnold! The Jungle Movie
59191,2003-11-22,Eloise at Christmastime,Eloise at Christmastime
38582,1974-03-21,ゴジラ対メカゴジラ,Godzilla vs. Mechagodzilla
27118,1939-03-24,The Hound of the Baskervilles,The Hound of the Baskervilles
1029880,2023-12-14,Nattevagten - Dæmoner går i arv,Nightwatch: Demons Are Forever
